0.826678573184	B	B	1
0.587303826942	B	B	1
1.2804510075	B	B	1
0.587303826942	B	B	1
0.720835219566	B	B	1
0.664976303593	A	A	1
0.441832752279	A	A	1
0.441832752279	A	A	1
0.547193267937	A	A	1
0.583144332223	D	A	0
0.583144332223	D	A	0
0.583144332223	D	A	0
0.583144332223	D	A	0
1.2403404485	C	D	0
1.2403404485	C	D	0
1.10680905587	C	D	0
1.30933331998	C	D	0
0.430782916092	D	D	1
0.390189519127	D	D	1
0.341170757403	D	D	1
0.583144332223	D	D	1
0.271933715484	D	B	0
0.326000936754	D	B	0
0.326000936754	D	B	0
0.326000936754	D	B	0
0.108134442541	D	D	1
0.331277993855	D	D	1
0.108134442541	D	D	1
0.459532329378	D	D	1
0.331277993855	D	D	1
0.331277993855	D	D	1
0.331277993855	D	D	1
0.410251754339	D	D	1
0.341749293722	C	B	0
0.37519722779	C	B	0
0.341749293722	C	B	0
0.341749293722	C	B	0
0.0	B	C	0
0.0571584138399	B	C	0
0.223143551314	B	C	0
0.0	B	C	0
0.446287102628	C	A	0
0.446287102628	C	A	0
0.446287102628	C	A	0
0.446287102628	C	A	0
0.446287102628	D	A	0
0.446287102628	D	A	0
0.446287102628	D	A	0
0.446287102628	D	A	0
0.69314718056	C	A	0
0.69314718056	C	A	0
0.69314718056	C	A	0
0.69314718056	C	A	0
0.176867706111	A	A	1
0.163964301276	A	A	1
0.163964301276	A	A	1
0.163964301276	A	A	1
0.390777581479	C	C	1
0.470820289152	C	C	1
0.544928261306	C	C	1
0.390777581479	C	C	1
0.243526124112	B	B	1
0.525762462731	B	B	1
0.163964301276	B	B	1
0.525762462731	B	B	1
1.0704414117	C	C	1
0.244007008949	C	C	1
1.08913354471	C	C	1
0.244007008949	C	C	1
1.12270984025	B	D	0
0.983907437367	B	D	0
1.00492680459	B	D	0
2.48490664979	B	D	0
0.932179459849	D	D	1
0.932179459849	D	D	1
0.932179459849	D	D	1
1.06250728403	D	D	1
0.798507696218	B	B	1
1.3625778345	B	B	1
1.29803931337	B	B	1
1.3625778345	B	B	1
0.18578776477	B	B	1
0.364643113588	B	B	1
0.18578776477	B	B	1
0.18578776477	B	B	1
0.69314718056	D	D	1
0.69314718056	D	D	1
0.826678573184	D	D	1
1.09861228867	D	D	1
0.762140052047	D	D	1
0.721318057527	D	D	1
0.538996500733	D	D	1
1.59108877377	D	D	1
0.405465108108	D	D	1
0.154150679827	D	D	1
0.69314718056	D	D	1
0.826678573184	D	D	1
0.762140052047	A	A	1
0.154150679827	A	A	1
0.474457979595	A	A	1
0.69314718056	A	A	1
0.289162457622	C	C	1
0.275917230872	C	C	1
0.683815853131	C	C	1
0.486393139941	C	C	1
0.329326773723	C	C	1
0.183144263545	C	C	1
0.341749293722	C	C	1
0.223966258066	C	C	1
0.293616807972	A	A	1
0.185403223331	A	A	1
0.185403223331	A	A	1
0.195874523199	A	A	1
0.329326773723	B	A	0
0.329326773723	B	A	0
0.223966258066	B	A	0
0.329326773723	B	A	0
0.126081838471	B	B	1
0.446287102628	B	B	1
0.126081838471	B	B	1
0.126081838471	B	B	1
0.101456142369	C	C	1
0.101456142369	C	C	1
0.217866494213	C	C	1
0.101456142369	C	C	1
1.13943428319	C	B	0
1.19618142826	C	B	0
1.13943428319	C	B	0
1.13943428319	C	B	0
0.364643113588	A	C	0
0.364643113588	A	C	0
0.433635985075	A	C	0
0.364643113588	A	C	0
0.0119761910467	C	C	1
0.0119761910467	C	C	1
0.458263293675	C	C	1
0.0119761910467	C	C	1
0.186775907143	C	A	0
0.186775907143	C	A	0
0.186775907143	C	A	0
0.164303051291	C	A	0
0.628608659422	B	B	1
0.810930216216	B	B	1
0.628608659422	B	B	1
0.628608659422	B	B	1
0.0219789067188	A	A	1
0.0	A	A	1
0.0	A	A	1
0.0	A	A	1
0.543450851082	C	D	0
0.474457979595	C	D	0
0.628608659422	C	D	0
0.69314718056	C	D	0
0.296638384474	B	B	1
0.928713251873	B	B	1
0.7503055944	B	B	1
0.296638384474	B	B	1
0.7503055944	B	B	1
1.04649628753	B	B	1
0.239479970634	B	B	1
0.239479970634	B	B	1
0.235566071313	C	D	0
0.235566071313	C	D	0
0.235566071313	C	D	0
0.287682072452	C	D	0
0.847297860387	A	A	1
0.847297860387	A	A	1
0.847297860387	A	A	1
0.847297860387	A	A	1
0.267062785249	D	C	0
0.267062785249	D	C	0
0.290052303474	D	C	0
0.267062785249	D	C	0
1.52802252095	A	A	1
1.51227416398	A	A	1
1.51227416398	A	A	1
1.51227416398	A	A	1
0.0314967139363	B	B	1
0.267062785249	B	B	1
0.267062785249	B	B	1
0.267062785249	B	B	1
0.875468737354	B	A	0
0.875468737354	B	A	0
0.875468737354	B	A	0
0.875468737354	B	A	0
0.201013689806	C	D	0
0.0186921330122	C	D	0
0.287682072452	C	D	0
0.829622349228	C	D	0
0.722134717433	D	B	0
1.12759982554	D	B	0
0.722134717433	D	B	0
0.722134717433	D	B	0
0.722134717433	D	C	0
0.722134717433	D	C	0
0.810930216216	D	C	0
0.722134717433	D	C	0
0.330422537677	C	A	0
0.244664687368	C	A	0
0.244664687368	C	A	0
0.244664687368	C	A	0
0.0259754864033	A	C	0
0.196332293864	A	C	0
0.244664687368	A	C	0
0.208297043197	A	C	0
0.711839313572	B	A	0
0.152223525637	B	A	0
0.0519509728065	B	A	0
0.69314718056	B	A	0
0.311730404664	D	A	0
0.14375852206	D	A	0
0.159506879028	D	A	0
0.100083458557	D	A	0
0.0229895182247	C	C	1
0.0465200156349	C	C	1
0.126413924856	C	C	1
0.0210534091978	C	C	1
0.549563498959	B	B	1
1.3823804618	B	B	1
0.544923119402	B	B	1
0.526573980734	B	B	1
0.0459790364494	C	B	0
0.428454626333	C	B	0
0.167087909075	C	B	0
0.246133069539	C	B	0
0.405465108108	B	A	0
0.0465200156349	B	A	0
0.126413924856	B	A	0
0.0210534091978	B	A	0
0.210721031316	C	B	0
0.456758402496	C	B	0
0.105360515658	C	B	0
0.210721031316	C	B	0
0.356674943939	B	B	1
0.474457979595	B	B	1
0.474457979595	B	B	1
0.137985742974	B	B	1
0.143100843641	A	C	0
0.137985742974	A	C	0
0.175370008998	A	C	0
0.137985742974	A	C	0
0.137985742974	C	D	0
0.137985742974	C	D	0
0.159039152172	C	D	0
0.474457979595	C	D	0
0.133531392625	B	A	0
0.133531392625	B	A	0
0.133531392625	B	A	0
0.133531392625	B	A	0
0.405465108108	B	A	0
0.405465108108	B	A	0
0.405465108108	B	A	0
0.405465108108	B	A	0
0.449384342043	C	B	0
0.875468737354	C	B	0
0.315852949418	C	B	0
0.315852949418	C	B	0
0.287682072452	D	A	0
0.287682072452	D	A	0
0.287682072452	D	A	0
0.287682072452	D	A	0
0.669430653943	C	A	0
0.669430653943	C	A	0
0.669430653943	C	A	0
0.669430653943	C	A	0
0.446287102628	D	A	0
0.446287102628	D	A	0
0.446287102628	D	A	0
0.446287102628	D	A	0
0.282236338619	B	B	1
0.975383519179	B	B	1
0.461704826431	B	B	1
0.962480114344	B	B	1
0.470003629246	C	B	0
0.875468737354	C	B	0
0.269332933784	C	B	0
0.69314718056	C	B	0
0.0	D	C	0
0.0800427076735	D	C	0
0.69314718056	D	C	0
0.287682072452	D	C	0
1.23474446299	A	A	1
0.190620359609	A	A	1
0.190620359609	A	A	1
0.190620359609	A	A	1
0.660623988854	D	D	1
0.190620359609	D	D	1
0.190620359609	D	D	1
0.893817876022	D	D	1
0.432456043935	C	D	0
0.995264492359	C	D	0
0.680807641112	C	D	0
1.14121840498	C	D	0
0.712195375531	A	A	1
0.0	A	A	1
0.0	A	A	1
0.0	A	A	1
0.0	C	C	1
0.0	C	C	1
0.223143551314	C	C	1
0.0	C	C	1
0.0	B	B	1
0.575364144904	B	B	1
0.0	B	B	1
0.0	B	B	1
0.69314718056	A	A	1
0.69314718056	A	A	1
0.0	A	A	1
0.0	A	A	1
0.426971313329	D	D	1
0.324151752233	D	D	1
0.324151752233	D	D	1
0.655812885758	D	D	1
1.11436064564	A	A	1
0.324151752233	A	A	1
0.404194459907	A	A	1
0.324151752233	A	A	1
0.980829253012	C	A	0
0.324151752233	C	A	0
0.980829253012	C	A	0
0.826678573184	C	A	0
0.0493852251807	D	D	1
0.0493852251807	D	D	1
0.0493852251807	D	D	1
0.0800427076735	D	D	1
0.628700639068	A	C	0
0.537493870848	A	C	0
0.746483674724	A	C	0
0.419710835192	A	C	0
0.223143551314	D	B	0
0.405465108108	D	B	0
0.223143551314	D	B	0
0.249811798396	D	B	0
0.367686813698	B	D	0
0.628700639068	B	D	0
0.382992252256	B	D	0
1.32184781963	B	D	0
1.06083399426	B	A	0
0.746964559562	B	A	0
0.341018566616	B	A	0
0.382992252256	B	A	0
0.702136686075	D	D	1
0.702136686075	D	D	1
0.702136686075	D	D	1
1.10760179418	D	D	1
0.69314718056	D	D	1
0.69314718056	D	D	1
0.69314718056	D	D	1
0.710846757659	D	D	1
0.0119761910467	A	A	1
0.0119761910467	A	A	1
0.0119761910467	A	A	1
0.0119761910467	A	A	1
0.69314718056	C	A	0
0.246133069539	C	A	0
0.246133069539	C	A	0
0.246133069539	C	A	0
0.473686076817	D	A	0
0.100776984826	D	A	0
0.150108128181	D	A	0
0.290364019689	D	A	0
0.432864082296	C	A	0
0.0933569419799	C	A	0
0.231226736203	C	A	0
0.190620359609	C	A	0
2.03225165888	A	A	1
0.408639693405	A	A	1
0.348237491519	A	A	1
0.481438250978	A	A	1
1.09861228867	B	A	0
0.74721440183	B	A	0
0.69314718056	B	A	0
0.74721440183	B	A	0
0.60613580357	B	B	1
0.893817876022	B	B	1
0.60613580357	B	B	1
0.60613580357	B	B	1
0.190620359609	C	C	1
0.190620359609	C	C	1
0.807149493376	C	C	1
0.190620359609	C	C	1
0.223143551314	B	A	0
0.223143551314	B	A	0
0.223143551314	B	A	0
0.223143551314	B	A	0
0.377294231141	B	A	0
0.377294231141	B	A	0
0.377294231141	B	A	0
0.377294231141	B	A	0
0.810930216216	A	B	0
0.980829253012	A	B	0
0.405465108108	A	B	0
0.405465108108	A	B	0
1.67397643357	D	A	0
1.67397643357	D	A	0
1.26851132546	D	A	0
1.67397643357	D	A	0
0.810930216216	D	B	0
0.980829253012	D	B	0
0.405465108108	D	B	0
0.405465108108	D	B	0
0.492476485098	C	D	0
0.454255272278	C	D	0
0.405465108108	C	D	0
0.69314718056	C	D	0
0.133531392625	D	D	1
0.405465108108	D	D	1
0.421213465076	D	D	1
0.523248143765	D	D	1
1.16315080981	D	D	1
1.28093384546	D	D	1
1.38629436112	D	D	1
1.45083288226	D	D	1
0.826678573184	D	C	0
0.826678573184	D	C	0
1.23214368129	D	C	0
1.11436064564	D	C	0
0.287682072452	C	C	1
0.405465108108	C	C	1
0.810930216216	C	C	1
0.287682072452	C	C	1
0.418368512944	A	C	0
0.23604695615	A	C	0
0.977732013597	A	C	0
0.446287102628	A	C	0
0.488178044338	D	D	1
0.369578348775	D	D	1
1.15233768802	D	D	1
1.18722494702	D	D	1
0.430157720699	A	A	1
0.430157720699	A	A	1
0.430157720699	A	A	1
0.430157720699	A	A	1
0.653926467407	D	B	0
0.65492596774	D	B	0
0.446287102628	D	B	0
0.154150679827	D	B	0
0.154150679827	C	B	0
0.69314718056	C	B	0
0.198108493265	C	B	0
0.154150679827	C	B	0
0.69314718056	C	A	0
0.575364144904	C	A	0
0.575364144904	C	A	0
0.575364144904	C	A	0
0.287682072452	B	C	0
0.502457374095	B	C	0
0.847297860387	B	C	0
0.287682072452	B	C	0
0.214775301644	B	D	0
0.154150679827	B	D	0
0.223143551314	B	D	0
0.405465108108	B	D	0
0.456760663791	D	D	1
0.274439106997	D	D	1
0.456760663791	D	D	1
0.862225771899	D	D	1
0.773189888233	C	B	0
0.799858135316	C	B	0
0.799858135316	C	B	0
0.799858135316	C	B	0
0.174022753979	D	A	0
0.174022753979	D	A	0
0.174022753979	D	A	0
0.174022753979	D	A	0
0.0533364941643	B	B	1
0.135185829293	B	B	1
0.0533364941643	B	B	1
0.0533364941643	B	B	1
0.364643113588	A	A	1
0.364643113588	A	A	1
0.364643113588	A	A	1
0.364643113588	A	A	1
0.405465108108	B	A	0
0.405465108108	B	A	0
0.405465108108	B	A	0
0.405465108108	B	A	0
1.1755733298	C	A	0
1.1755733298	C	A	0
1.1755733298	C	A	0
1.1755733298	C	A	0
0.456758402496	C	C	1
0.456758402496	C	C	1
1.14990558306	C	C	1
0.456758402496	C	C	1
0.401010757759	A	A	1
0.326902785605	A	A	1
0.326902785605	A	A	1
0.326902785605	A	A	1
1.34992671695	A	A	1
0.251314428281	A	A	1
0.356674943939	A	A	1
0.251314428281	A	A	1
0.34870677429	A	A	1
0.34870677429	A	A	1
0.34870677429	A	A	1
0.34870677429	A	A	1
0.159491948195	C	D	0
0.251314428281	C	D	0
0.232227236537	C	D	0
0.762140052047	C	D	0
0.543450851082	A	A	1
0.330537501101	A	A	1
0.251314428281	A	A	1
0.251314428281	A	A	1
0.0889035251417	D	B	0
0.271225081936	D	B	0
0.0889035251417	D	B	0
0.187436657461	D	B	0
0.438751085742	B	B	1
0.483202848312	B	B	1
0.438751085742	B	B	1
0.438751085742	B	B	1
0.163011497295	B	B	1
0.271225081936	B	B	1
0.226773319365	B	B	1
0.0889035251417	B	B	1
0.154150679827	D	C	0
0.223143551314	D	C	0
0.405465108108	D	C	0
0.102586588775	D	C	0
0.575364144904	B	A	0
0.174022753979	B	A	0
0.575364144904	B	A	0
0.262364264467	B	A	0
0.767255152714	A	D	0
0.767255152714	A	D	0
0.990398704028	A	D	0
1.09861228867	A	D	0
0.279383269637	D	C	0
0.279383269637	D	C	0
0.69314718056	D	C	0
0.680724660561	D	C	0
0.847297860387	A	C	0
0.241162056817	A	C	0
0.934309237377	A	C	0
0.241162056817	A	C	0
1.51982575374	A	A	1
0.538996500733	A	A	1
0.538996500733	A	A	1
0.538996500733	A	A	1
0.7747911696	A	A	1
0.401986843732	A	A	1
0.401986843732	A	A	1
0.401986843732	A	A	1
1.11058847971	D	A	0
1.11058847971	D	A	0
1.11058847971	D	A	0
1.11058847971	D	A	0
0.405465108108	D	C	0
0.133531392625	D	C	0
0.69314718056	D	C	0
0.310154928304	D	C	0
1.17865499634	B	A	0
1.17865499634	B	A	0
1.17865499634	B	A	0
1.17865499634	B	A	0
1.14306405124	A	A	1
0.385378349541	A	A	1
0.385378349541	A	A	1
0.385378349541	A	A	1
1.49165487678	A	A	1
0.798507696218	A	A	1
1.09861228867	A	A	1
0.798507696218	A	A	1
0.0870113769896	D	D	1
0.0870113769896	D	D	1
0.0870113769896	D	D	1
0.69314718056	D	D	1
0.680724660561	C	C	1
0.680724660561	C	C	1
1.79175946923	C	C	1
0.680724660561	C	C	1
0.71667767797	A	A	1
0.197553251389	A	A	1
0.575364144904	A	A	1
0.197553251389	A	A	1
0.69314718056	C	A	0
0.308301359655	C	A	0
0.308301359655	C	A	0
0.405465108108	C	A	0
0.561700462721	A	A	1
0.218521018445	A	A	1
0.331849703752	A	A	1
0.518909742166	A	A	1
0.269332933784	D	C	0
0.189771110947	D	C	0
0.461704826431	D	C	0
0.421213465076	D	C	0
0.325903285272	B	D	0
0.287032510883	B	D	0
0.269332933784	B	D	0
0.508224842066	B	D	0
0.0889035251417	A	C	0
0.0870113769896	A	C	0
0.405465108108	A	C	0
0.0372545621891	A	C	0
0.223143551314	C	C	1
0.178807737494	C	C	1
0.233295922778	C	C	1
0.178807737494	C	C	1
0.500775287912	C	C	1
0.500775287912	C	C	1
0.788457360364	C	C	1
0.500775287912	C	C	1
0.906569090071	A	A	1
0.395743466305	A	A	1
0.395743466305	A	A	1
0.395743466305	A	A	1
0.495169246443	B	A	0
0.361637853819	B	A	0
0.361637853819	B	A	0
0.361637853819	B	A	0
0.69314718056	C	D	0
0.827257109504	C	D	0
0.69314718056	C	D	0
0.875468737354	C	D	0
0.334006144126	D	D	1
0.20297788172	D	D	1
0.20297788172	D	D	1
0.963131465921	D	D	1
0.789697874183	A	A	1
0.223143551314	A	A	1
0.223738612326	A	A	1
0.223143551314	A	A	1
1.38629436112	D	A	0
1.32175583998	D	A	0
1.09861228867	D	A	0
1.38629436112	D	A	0
0.624977015824	A	C	0
0.624977015824	A	C	0
0.698424237661	A	C	0
0.624977015824	A	C	0
0.613637001522	B	A	0
0.360837240625	B	A	0
0.390493450208	B	A	0
0.360837240625	B	A	0
0.360837240625	C	A	0
0.360837240625	C	A	0
0.360837240625	C	A	0
0.360837240625	C	A	0
0.441832752279	A	A	1
0.287682072452	A	A	1
0.441832752279	A	A	1
0.441832752279	A	A	1
0.0741079721537	D	D	1
0.0741079721537	D	D	1
0.0741079721537	D	D	1
0.0953101798043	D	D	1
0.58493359592	A	B	0
0.670262886726	A	B	0
0.262532771987	A	B	0
0.520395074782	A	B	0
0.148215944307	D	D	1
0.215938167593	D	D	1
0.148215944307	D	D	1
0.526093095897	D	D	1
0.693727126061	C	C	1
0.572613111532	C	C	1
1.13555987834	C	C	1
0.194735959942	C	C	1
0.148125237246	B	B	1
0.223143551314	B	B	1
0.148125237246	B	B	1
0.148125237246	B	B	1
0.73396917508	B	B	1
1.25721731884	B	B	1
0.757685701698	B	B	1
0.73396917508	B	B	1
1.02165124753	C	A	0
0.798507696218	C	A	0
0.932039088842	C	A	0
0.798507696218	C	A	0
0.112415647707	C	A	0
0.112415647707	C	A	0
0.112415647707	C	A	0
0.112415647707	C	A	0
0.287682072452	C	A	0
0.287682072452	C	A	0
0.287682072452	C	A	0
0.287682072452	C	A	0
2.01490302054	A	A	1
0.405465108108	A	A	1
0.628608659422	A	A	1
0.405465108108	A	A	1
1.72722094809	A	A	1
1.50407739678	A	A	1
1.21639532432	A	A	1
0.628608659422	A	A	1
0.628608659422	C	A	0
0.628608659422	C	A	0
0.628608659422	C	A	0
0.628608659422	C	A	0
0.296638384474	C	C	1
0.296638384474	C	C	1
0.340067207539	C	C	1
0.296638384474	C	C	1
1.00162002268	D	A	0
1.00162002268	D	A	0
1.00162002268	D	A	0
1.00162002268	D	A	0
0.11431682768	C	C	1
0.11431682768	C	C	1
0.239479970634	C	C	1
0.11431682768	C	C	1
0.239479970634	A	A	1
0.239479970634	A	A	1
0.239479970634	A	A	1
0.239479970634	A	A	1
0.326902785605	A	D	0
0.326902785605	A	D	0
0.326902785605	A	D	0
0.405465108108	A	D	0
0.500775287912	C	C	1
0.500775287912	C	C	1
0.545227050483	C	C	1
0.500775287912	C	C	1
0.553385238185	A	A	1
0.190479744495	A	A	1
0.190479744495	A	A	1
0.147920130077	A	A	1
0.150773199059	B	D	0
0.127231590476	B	D	0
0.168791704562	B	D	0
0.500775287912	B	D	0
0.174022753979	D	D	1
0.174022753979	D	D	1
0.174022753979	D	D	1
0.397682967666	D	D	1
0.146182510178	B	B	1
0.169172028403	B	B	1
0.146182510178	B	B	1
0.146182510178	B	B	1
0.557015006235	B	A	0
0.557015006235	B	A	0
0.557015006235	B	A	0
0.557015006235	B	A	0
0.174022753979	B	A	0
0.174022753979	B	A	0
0.174022753979	B	A	0
0.174022753979	B	A	0
1.57691472073	B	B	1
2.27006190129	B	B	1
0.980829253012	B	B	1
1.57691472073	B	B	1
0.0763729787846	A	D	0
0.0606246218164	A	D	0
0.0645385211376	A	D	0
0.405465108108	A	D	0
0.190620359609	C	C	1
0.451816447012	C	C	1
0.717422937898	C	C	1
0.360000780908	C	C	1
0.470003629246	A	A	1
0.421213465076	A	A	1
0.0511475111669	A	A	1
0.0645385211376	A	A	1
1.03407376753	B	A	0
0.924589534689	B	A	0
1.01160091168	B	A	0
0.829279354885	B	A	0
1.03407376753	D	C	0
0.983430034712	D	C	0
1.16575159151	D	C	0
1.07874021452	D	C	0
0.204269024372	D	D	1
0.204269024372	D	D	1
0.204269024372	D	D	1
0.299579204177	D	D	1
1.54222916274	A	A	1
1.15923691048	A	A	1
1.09861228867	A	A	1
1.09861228867	A	A	1
0.405465108108	B	B	1
0.69314718056	B	B	1
0.405465108108	B	B	1
0.405465108108	B	B	1
0.0780167295712	C	B	0
0.111058536772	C	B	0
0.0314967139363	C	B	0
0.0314967139363	C	B	0
0.344392794947	D	C	0
0.328504066972	D	C	0
0.466089729925	D	C	0
0.283768173131	D	C	0
0.0	C	B	0
0.154150679827	C	B	0
0.121249243633	C	B	0
0.0	C	B	0
0.0606246218164	A	D	0
0.0606246218164	A	D	0
0.0606246218164	A	D	0
0.305073815164	A	D	0
0.0606246218164	C	A	0
0.0606246218164	C	A	0
0.0606246218164	C	A	0
0.0606246218164	C	A	0
0.69314718056	C	A	0
0.69314718056	C	A	0
0.69314718056	C	A	0
0.69314718056	C	A	0
0.69314718056	C	A	0
0.69314718056	C	A	0
0.223143551314	C	A	0
0.69314718056	C	A	0
1.83827948486	D	D	1
1.83827948486	D	D	1
1.83827948486	D	D	1
2.53142666542	D	D	1
0.284762362348	B	A	0
0.284762362348	B	A	0
0.284762362348	B	A	0
0.284762362348	B	A	0
0.507905913663	C	C	1
0.507905913663	C	C	1
0.708651367096	C	C	1
0.507905913663	C	C	1
0.954511944694	D	D	1
0.267062785249	D	D	1
0.267062785249	D	D	1
1.22644566018	D	D	1
0.148215944307	C	B	0
0.361790044606	C	B	0
0.148215944307	C	B	0
0.148215944307	C	B	0
0.0606246218164	B	B	1
0.148215944307	B	B	1
0.0606246218164	B	B	1
0.0606246218164	B	B	1
0.0606246218164	A	A	1
0.0606246218164	A	A	1
0.0606246218164	A	A	1
0.0606246218164	A	A	1
0.228258651981	B	B	1
1.53947655098	B	B	1
1.53947655098	B	B	1
0.303630116512	B	B	1
0.287682072452	D	B	0
0.980829253012	D	B	0
0.338975366839	D	B	0
0.441832752279	D	B	0
0.795733769335	B	C	0
0.795733769335	B	C	0
1.00900012998	B	C	0
0.795733769335	B	C	0
0.456758402496	B	D	0
0.716269597981	B	D	0
0.559615787935	B	D	0
0.744440474947	B	D	0
0.508051696883	B	A	0
0.508051696883	B	A	0
0.508051696883	B	A	0
0.508051696883	B	A	0
0.109814866007	C	C	1
0.109814866007	C	C	1
0.292136422801	C	C	1
0.109814866007	C	C	1
